FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	IST	ISTS_RFCS	DATA_VERSION	PMID	URL_PUBMED	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	PBSSCORE	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0039044	FBgn0034976	24	24	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	p53	CG4049	D	pp	MI:0018 (yeast two-hybrid)
FBgn0039044	FBgn0035047	24	24	4	4	head,embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	p53	Pof	B	pp	MI:0018 (yeast two-hybrid)
FBgn0039044	FBgn0035357	24	24	5	5	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	p53	MEP-1	A	pp	MI:0018 (yeast two-hybrid)
FBgn0039044	FBgn0035849	24	24	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	p53	ERR	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0028509	11	12	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	cenG1A	B	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0032050	11	12	5	5	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	CG13096	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0032726	11	12	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	CG10621	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0039283	11	12	11	11	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	danr	E	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0046114	11	12	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	Gclm	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0051158	11	12	1	12	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	Efa6	C	pp	MI:0018 (yeast two-hybrid)
FBgn0051158	FBgn0261836	11	12	11	11	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Efa6	Msp-300	B	pp	MI:0018 (yeast two-hybrid)
FBgn0038827	FBgn0263108	1	1	56	56	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Fancd2	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0261873	8	8	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	sdt	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0013809	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	Dhc16F	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0016070	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	smg	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0031118	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	RhoGAP19D	A	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0032400	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	CG6770	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0032925	8	8	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	CG9246	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0263667	8	8	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	Lpt	D	pp	MI:0018 (yeast two-hybrid)
FBgn0051802	FBgn0086758	8	8	12	12	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	CG31802	chinmo	E	pp	MI:0018 (yeast two-hybrid)
FBgn0001319	FBgn0035047	41	41	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	kn	Pof	D	pp	MI:0018 (yeast two-hybrid)
FBgn0001319	FBgn0037944	41	41	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	kn	CG6923	D	pp	MI:0018 (yeast two-hybrid)
FBgn0002989	FBgn0015320	13	13	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	okr	UbcD2	D	pp	MI:0018 (yeast two-hybrid)
FBgn0000463	FBgn0039283	20	20	11	11	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Dl	danr	E	pp	MI:0018 (yeast two-hybrid)
FBgn0001079	FBgn0026753	36	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	fu	Vha13	D	pp	MI:0018 (yeast two-hybrid)
FBgn0001079	FBgn0032679	36	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	fu	bsf	D	pp	MI:0018 (yeast two-hybrid)
FBgn0001137	FBgn0036697	22	22	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	grk	rogdi	A	pp	MI:0018 (yeast two-hybrid)
FBgn0001319	FBgn0000541	41	41	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	kn	E(bx)	D	pp	MI:0018 (yeast two-hybrid)
FBgn0003892	FBgn0002526	88	89	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ptc	LanA	D	pp	MI:0018 (yeast two-hybrid)
FBgn0003892	FBgn0003502	88	89	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ptc	Btk29A	B	pp	MI:0018 (yeast two-hybrid)
FBgn0003892	FBgn0029911	88	89	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ptc	CG14435	D	pp	MI:0018 (yeast two-hybrid)
FBgn0003892	FBgn0031719	88	89	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ptc	CG18269	D	pp	MI:0018 (yeast two-hybrid)
FBgn0003892	FBgn0052486	88	89	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ptc	CG32486	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004647	FBgn0030672	25	28	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	N	CG9281	A	pp	MI:0018 (yeast two-hybrid)
FBgn0004647	FBgn0039955	25	28	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	N	CG41099	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0002719	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Men	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0004367	132	135	1	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	mei-41	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0027343	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	fz3	D	pp	MI:0018 (yeast two-hybrid)
FBgn0003124	FBgn0015550	30	30	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	polo	tap	B	pp	MI:0018 (yeast two-hybrid)
FBgn0003124	FBgn0029893	30	30	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	polo	CG14442	C	pp	MI:0018 (yeast two-hybrid)
FBgn0003480	FBgn0028741	22	22	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spn-B	fab1	A	pp	MI:0018 (yeast two-hybrid)
FBgn0003480	FBgn0037487	22	22	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spn-B	CG14608	A	pp	MI:0018 (yeast two-hybrid)
FBgn0011661	FBgn0011259	56	59	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Moe	Sema-1a	D	pp	MI:0018 (yeast two-hybrid)
FBgn0011661	FBgn0029881	56	59	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Moe	pigs	C	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034606	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	ASPP	C	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0085430	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG34401	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0032217	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG4972	B	pp	MI:0018 (yeast two-hybrid)
FBgn0011659	FBgn0051224	35	35	8	8	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mlh1	CG31224	E	pp	MI:0018 (yeast two-hybrid)
FBgn0011660	FBgn0263832	52	53	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Pms2	Rcd5	D	pp	MI:0018 (yeast two-hybrid)
FBgn0011715	FBgn0264800	31	31	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Snr1	Mcr	B	pp	MI:0018 (yeast two-hybrid)
FBgn0011715	FBgn0030293	31	31	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Snr1	CG1737	D	pp	MI:0018 (yeast two-hybrid)
FBgn0263600	FBgn0260962	12	12	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	DNApol-?	pic	D	pp	MI:0018 (yeast two-hybrid)
FBgn0013750	FBgn0087002	20	20	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Arf51F	Rfabg	D	pp	MI:0018 (yeast two-hybrid)
FBgn0086384	FBgn0003870	111	112	9	9	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mer	ttk	E	pp	MI:0018 (yeast two-hybrid)
FBgn0086384	FBgn0010408	111	112	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mer	RpS9	D	pp	MI:0018 (yeast two-hybrid)
FBgn0086384	FBgn0027499	111	112	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mer	wde	D	pp	MI:0018 (yeast two-hybrid)
FBgn0086384	FBgn0030613	111	112	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mer	rab3-GEF	D	pp	MI:0018 (yeast two-hybrid)
FBgn0086384	FBgn0036900	111	112	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mer	CG8765	D	pp	MI:0018 (yeast two-hybrid)
FBgn0086384	FBgn0038418	111	112	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Mer	pad	D	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0000459	37	37	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	disco	B	pp	MI:0018 (yeast two-hybrid)
FBgn0011661	FBgn0051619	56	59	1	1	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Moe	CG31619	C	pp	MI:0018 (yeast two-hybrid)
FBgn0003479	FBgn0050169	32	33	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spn-A	Brca2	A	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0000546	34	35	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	EcR	D	pp	MI:0018 (yeast two-hybrid)
FBgn0027103	FBgn0010488	34	35	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sec10	NAT1	A	pp	MI:0018 (yeast two-hybrid)
FBgn0014388	FBgn0038642	37	37	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	sty	Muc91C	B	pp	MI:0018 (yeast two-hybrid)
FBgn0014396	FBgn0263108	5	6	56	56	head	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	tim	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0015797	FBgn0033988	20	20	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rab6	pcs	B	pp	MI:0018 (yeast two-hybrid)
FBgn0019650	FBgn0003651	34	34	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	toy	svp	D	pp	MI:0018 (yeast two-hybrid)
FBgn0019650	FBgn0023215	34	34	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	toy	Mnt	D	pp	MI:0018 (yeast two-hybrid)
FBgn0020270	FBgn0034728	26	26	2	6	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	mre11	rad50	B	pp	MI:0018 (yeast two-hybrid)
FBgn0025806	FBgn0020278	39	39	3	3	head,embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Rap2l	loco	A	pp	MI:0018 (yeast two-hybrid)
FBgn0263289	FBgn0263108	8	9	56	56	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	scrib	BtbVII	E	pp	MI:0018 (yeast two-hybrid)
FBgn0031054	FBgn0031054	57	58	1	58	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Ssu72	Ssu72	A	pp	MI:0018 (yeast two-hybrid)
FBgn0031054	FBgn0035228	57	58	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Ssu72	CG12091	D	pp	MI:0018 (yeast two-hybrid)
FBgn0031106	FBgn0031266	27	28	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Syx16	CG2807	D	pp	MI:0018 (yeast two-hybrid)
